epoch,model,param_count,time,layers,optimizer,loss,beta_1,epsilon,beta_2,lr,decay,acc,loss,val_acc,val_loss
1,ffn12,8401930,02 Nov 2016 20:45:10,"[<keras.layers.core.Dense object at 0x11ce0a450>, <keras.layers.core.Activation object at 0x11ce23a50>, <keras.layers.core.Dense object at 0x10dbd4e10>, <keras.layers.core.Activation object at 0x11ce37c50>, <keras.layers.core.Dense object at 0x11ce38f50>, <keras.layers.core.Activation object at 0x11ce84bd0>]",<keras.optimizers.Adam object at 0x11ce9a490>,1.6770990385818481,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.39954000000000001,1.6770990385818481,0.42409999999999998,1.620927854537964
2,ffn12,8401930,02 Nov 2016 20:51:03,"[<keras.layers.core.Dense object at 0x11ce0a450>, <keras.layers.core.Activation object at 0x11ce23a50>, <keras.layers.core.Dense object at 0x10dbd4e10>, <keras.layers.core.Activation object at 0x11ce37c50>, <keras.layers.core.Dense object at 0x11ce38f50>, <keras.layers.core.Activation object at 0x11ce84bd0>]",<keras.optimizers.Adam object at 0x11ce9a490>,1.6042944051361083,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.42412,1.6042944051361083,0.43669999999999998,1.5754647567749023
3,ffn12,8401930,02 Nov 2016 20:56:54,"[<keras.layers.core.Dense object at 0x11ce0a450>, <keras.layers.core.Activation object at 0x11ce23a50>, <keras.layers.core.Dense object at 0x10dbd4e10>, <keras.layers.core.Activation object at 0x11ce37c50>, <keras.layers.core.Dense object at 0x11ce38f50>, <keras.layers.core.Activation object at 0x11ce84bd0>]",<keras.optimizers.Adam object at 0x11ce9a490>,1.5515583229064942,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.44557999999999998,1.5515583229064942,0.4345,1.5795936954498291
4,ffn12,8401930,02 Nov 2016 21:03:02,"[<keras.layers.core.Dense object at 0x11ce0a450>, <keras.layers.core.Activation object at 0x11ce23a50>, <keras.layers.core.Dense object at 0x10dbd4e10>, <keras.layers.core.Activation object at 0x11ce37c50>, <keras.layers.core.Dense object at 0x11ce38f50>, <keras.layers.core.Activation object at 0x11ce84bd0>]",<keras.optimizers.Adam object at 0x11ce9a490>,1.5137018181228639,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.45660000000000001,1.5137018181228639,0.44590000000000002,1.5472400524139405
5,ffn12,8401930,02 Nov 2016 21:08:44,"[<keras.layers.core.Dense object at 0x11ce0a450>, <keras.layers.core.Activation object at 0x11ce23a50>, <keras.layers.core.Dense object at 0x10dbd4e10>, <keras.layers.core.Activation object at 0x11ce37c50>, <keras.layers.core.Dense object at 0x11ce38f50>, <keras.layers.core.Activation object at 0x11ce84bd0>]",<keras.optimizers.Adam object at 0x11ce9a490>,1.4887975918579102,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.4637,1.4887975918579102,0.4546,1.507053045654297
6,ffn12,8401930,02 Nov 2016 21:13:46,"[<keras.layers.core.Dense object at 0x11ce0a450>, <keras.layers.core.Activation object at 0x11ce23a50>, <keras.layers.core.Dense object at 0x10dbd4e10>, <keras.layers.core.Activation object at 0x11ce37c50>, <keras.layers.core.Dense object at 0x11ce38f50>, <keras.layers.core.Activation object at 0x11ce84bd0>]",<keras.optimizers.Adam object at 0x11ce9a490>,1.4613789404678346,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.47638000000000003,1.4613789404678346,0.4536,1.5340537693023681
7,ffn12,8401930,02 Nov 2016 21:18:47,"[<keras.layers.core.Dense object at 0x11ce0a450>, <keras.layers.core.Activation object at 0x11ce23a50>, <keras.layers.core.Dense object at 0x10dbd4e10>, <keras.layers.core.Activation object at 0x11ce37c50>, <keras.layers.core.Dense object at 0x11ce38f50>, <keras.layers.core.Activation object at 0x11ce84bd0>]",<keras.optimizers.Adam object at 0x11ce9a490>,1.4416415002441407,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.48280000000000001,1.4416415002441407,0.47149999999999997,1.4741056049346923
8,ffn12,8401930,02 Nov 2016 21:24:17,"[<keras.layers.core.Dense object at 0x11ce0a450>, <keras.layers.core.Activation object at 0x11ce23a50>, <keras.layers.core.Dense object at 0x10dbd4e10>, <keras.layers.core.Activation object at 0x11ce37c50>, <keras.layers.core.Dense object at 0x11ce38f50>, <keras.layers.core.Activation object at 0x11ce84bd0>]",<keras.optimizers.Adam object at 0x11ce9a490>,1.4252246158981323,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.48796,1.4252246158981323,0.46489999999999998,1.4945486665725709
9,ffn12,8401930,02 Nov 2016 21:29:46,"[<keras.layers.core.Dense object at 0x11ce0a450>, <keras.layers.core.Activation object at 0x11ce23a50>, <keras.layers.core.Dense object at 0x10dbd4e10>, <keras.layers.core.Activation object at 0x11ce37c50>, <keras.layers.core.Dense object at 0x11ce38f50>, <keras.layers.core.Activation object at 0x11ce84bd0>]",<keras.optimizers.Adam object at 0x11ce9a490>,1.4082931982040405,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.49468000000000001,1.4082931982040405,0.45629999999999998,1.5213601459503174
0,ffn13,8401930,02 Nov 2016 21:43:44,"[<keras.layers.core.Dense object at 0x11ce3f450>, <keras.layers.core.Activation object at 0x11ce64a50>, <keras.layers.core.Dense object at 0x10e2d4e10>, <keras.layers.core.Activation object at 0x11ce78c50>, <keras.layers.core.Dense object at 0x11ce53f50>, <keras.layers.core.Activation object at 0x129bd9bd0>]",<keras.optimizers.Adam object at 0x129bef490>,2.5143358265686033,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.10000000000000001,2.5143358265686033,0.1002,2.3027605911254883
