epoch,model,param_count,time,layers,optimizer,loss,beta_1,epsilon,beta_2,lr,decay,acc,loss,val_acc,val_loss
5,model_0,30730,05 Dec 2016 09:39:14,[<keras.layers.core.Dense object at 0x11947fbd0>],<keras.optimizers.SGD object at 0x121c98b90>,1.7527949424743652,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.39391999999999999,1.7527949424743652,0.38200000000000001,1.776701089668274
6,model_0,30730,05 Dec 2016 09:39:19,[<keras.layers.core.Dense object at 0x11947fbd0>],<keras.optimizers.SGD object at 0x121c98b90>,1.7437777507400514,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.39792,1.7437777507400514,0.39500000000000002,1.748721401977539
7,model_0,30730,05 Dec 2016 09:39:25,[<keras.layers.core.Dense object at 0x11947fbd0>],<keras.optimizers.SGD object at 0x121c98b90>,1.7355390701293945,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.40236,1.7355390701293945,0.40150000000000002,1.7391696298599244
8,model_0,30730,05 Dec 2016 09:39:30,[<keras.layers.core.Dense object at 0x11947fbd0>],<keras.optimizers.SGD object at 0x121c98b90>,1.7326178773880005,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.40307999999999999,1.7326178773880005,0.39729999999999999,1.7452397533416748
9,model_0,30730,05 Dec 2016 09:39:34,[<keras.layers.core.Dense object at 0x11947fbd0>],<keras.optimizers.SGD object at 0x121c98b90>,1.7260408442687989,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.40655999999999998,1.7260408442687989,0.38159999999999999,1.7635487163543702
10,model_0,30730,05 Dec 2016 09:39:39,[<keras.layers.core.Dense object at 0x11947fbd0>],<keras.optimizers.SGD object at 0x121c98b90>,1.7213341357803345,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.40911999999999998,1.7213341357803345,0.38869999999999999,1.7540921443939208
11,model_0,30730,05 Dec 2016 09:39:44,[<keras.layers.core.Dense object at 0x11947fbd0>],<keras.optimizers.SGD object at 0x121c98b90>,1.7168862398529052,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.40920000000000001,1.7168862398529052,0.3952,1.7371970197677613
12,model_0,30730,05 Dec 2016 09:39:49,[<keras.layers.core.Dense object at 0x11947fbd0>],<keras.optimizers.SGD object at 0x121c98b90>,1.7136183980560302,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.41032000000000002,1.7136183980560302,0.39589999999999997,1.7458317546844482
13,model_0,30730,05 Dec 2016 09:39:53,[<keras.layers.core.Dense object at 0x11947fbd0>],<keras.optimizers.SGD object at 0x121c98b90>,1.7100645362091065,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.41316000000000003,1.7100645362091065,0.39939999999999998,1.732392179107666
14,model_0,30730,05 Dec 2016 09:39:58,[<keras.layers.core.Dense object at 0x11947fbd0>],<keras.optimizers.SGD object at 0x121c98b90>,1.7059130920028687,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.41605999999999999,1.7059130920028687,0.39460000000000001,1.732628556060791
